Nombre,Alias,Posición,Club,Nación,Liga,OVR,PAC,SHO,PAS,DRI,DEF,PHY,Precio
Newerton Martins da Silva,Newerton,LW++,Shakhtar Donetsk,Brazil,Ukrayina Liha,69,81,56,61,77,25,44,-1
Franco Mastantuono,Mastantuono,CAM++,River Plate,Argentina,Libertadores,69,75,62,67,72,48,63,-1
Aleš Matějů,Matějů,CB++,Spezia,Czechia,Serie BKT,69,70,53,60,62,67,80,-1
José Joaquín Matos García,José Matos,LB++,Cádiz CF,Spain,LALIGA HYPERMOTION,69,79,55,64,67,60,58,-1
Andreas Maxsø,Maxsø,CB++,Colorado Rapids,Denmark,MLS,69,47,45,54,53,68,80,-1
Simone Mazzocchi,Mazzocchi,ST++,Cosenza,Italy,Serie BKT,69,71,70,57,68,33,61,-1
Sam McCallum,McCallum,LB++,Sheffield Utd,England,EFL Championship,69,79,55,63,66,65,69,-1
Luke McCowan,McCowan,CM++,Dundee FC,Scotland,cinch Prem,69,75,70,70,73,57,62,-1
Kyle McFadzean,McFadzean,CB++,Blackburn Rovers,England,EFL Championship,69,30,37,48,49,68,78,-1
Ringo Meerveld,Meerveld,CAM++,Willem II,Netherlands,Eredivisie,69,67,65,67,71,51,58,-1
Hannibal Mejbri,Hannibal,CM++,Manchester Utd,Tunisia,Premier League,69,73,60,70,70,64,75,-1
Houboulang Mendes,Mendes,RB++,UD Almería,Guinea-Bissau,LALIGA HYPERMOTION,69,72,42,59,63,68,71,-1
Ignacio Méndez Fernández,Nacho Méndez,CM++,R. Sporting,Spain,LALIGA HYPERMOTION,69,71,69,70,70,61,70,-1
Antoine Mendy,Mendy,CB++,OGC Nice,France,Ligue 1 Uber Eats,69,67,41,55,63,70,67,-1
Nicolas Meriano,Meriano,CB++,Belgrano,Argentina,Sudamericana,69,59,41,49,50,71,73,-1
Marco Meyerhöfer,Meyerhöfer,RB++,Fürth,Germany,Bundesliga 2,69,59,40,61,69,66,67,-1
Clément Michelin,Michelin,RB++,R. Racing Club,France,LALIGA HYPERMOTION,69,71,50,65,67,65,66,-1
Antonio Milić,Milić,CB++,Lech Poznań,Croatia,PKO BP Ekstraklasa,69,34,42,59,50,70,75,-1
Richard Mina,Mina,CB++,LDU Quito,Ecuador,Libertadores,69,66,37,52,53,68,75,-1
Ryan Mmaee,Mmaee,ST++,Stoke City,Morocco,EFL Championship,69,75,67,54,70,28,63,-1
Niklas Moisander,Moisander,CB++,Malmö FF,Finland,Allsvenskan,69,37,49,65,64,69,68,-1
Salvatore Molina,Molina,RM++,Südtirol,Italy,Serie BKT,69,75,57,66,72,62,66,-1
Fernando Monetti,Monetti,GK++,Sarmiento,Argentina,LPF,69,70,67,70,69,56,68,-1
Steven Moreira,Moreira,CB++,Columbus Crew,Cape Verde Islands,MLS,69,68,32,65,66,69,73,-1
André Campos Moreira,André Moreira,GK++,Al Raed,Portugal,ROSHN Saudi League,69,66,69,66,70,35,71,-1
Diego Moreno,Moreno,CDM++,Indep. Medellín,Colombia,Sudamericana,69,65,68,63,65,64,72,-1
Joaquín Mosqueira,Mosqueira,CDM++,Unión,Argentina,LPF,69,69,55,67,67,64,68,-1
Marius Mouandilmadji,Mouandilmadji,ST++,Samsunspor,Chad,Trendyol Süper Lig,69,73,72,48,65,31,74,-1
Jackson Muleka,Muleka,RW++,Al Kholood,Congo DR,ROSHN Saudi League,69,81,70,59,70,36,73,-1
Andreas Müller,Müller,CDM++,SV Darmstadt 98,Germany,Bundesliga 2,69,67,59,69,69,65,59,-1
Ezequiel Muñoz,Muñoz,CB++,Lanús,Argentina,Sudamericana,69,44,31,47,49,70,67,-1
Radosław Murawski,Murawski,CDM++,Lech Poznań,Poland,PKO BP Ekstraklasa,69,76,58,65,68,64,73,-1
Yehor Nazaryna,Nazaryna,CM++,Shakhtar Donetsk,Ukraine,Ukrayina Liha,69,69,59,67,72,64,64,-1
Rassoul Ndiaye,Ndiaye,CDM++,Havre AC,Senegal,Ligue 1 Uber Eats,69,71,53,64,68,65,71,-1
Cher Ndour,Ndour,CM++,Beşiktaş,Italy,Trendyol Süper Lig,69,55,62,69,69,58,70,-1
Maurice Neubauer,Neubauer,LB++,SV Elversberg,Germany,Bundesliga 2,69,74,33,59,63,63,66,-1
Filipe Miguel Neves Ferreira,Filipe Ferreira,LB++,Boavista FC,Portugal,Liga Portugal,69,66,53,64,67,67,66,-1
Jeremy Ngakia,Ngakia,RB++,Watford,England,EFL Championship,69,71,28,53,67,68,63,-1
Sivert Heltne Nilsen,Nilsen,CDM++,Aberdeen,Norway,cinch Prem,69,44,56,62,62,66,78,-1
Obed Nkambadio,Nkambadio,GK++,Paris FC,France,Ligue 2 BKT,69,71,65,62,72,30,66,-1
Alberto Noguera Ripoll,Noguera,CAM++,Bengaluru FC,Spain,Hero ISL,69,69,64,68,71,58,53,-1
Peru Nolaskoain Esnal,Nolaskoain,CDM++,SD Eibar,Spain,LALIGA HYPERMOTION,69,49,59,63,66,69,71,-1
Max O'Leary,O'Leary,GK++,Bristol City,Republic of Ireland,EFL Championship,69,73,67,68,73,43,68,-1
Michael Obafemi,Obafemi,ST++,Plymouth Argyle,Republic of Ireland,EFL Championship,69,80,68,56,70,23,64,-1
Adam Obert,Obert,CB++,Cagliari,Slovakia,Serie A TIM,69,64,44,62,65,70,64,-1
Agustín Ocampo,Ocampo,LM++,Platense,Uruguay,LPF,69,75,69,66,69,43,66,-1
Hakeem Odoffin,Odoffin,CB++,Rotherham Utd,England,EFL League One,69,69,50,57,60,68,75,-1
Raphael Odogwu,Odogwu,ST++,Südtirol,Italy,Serie BKT,69,75,67,52,64,26,76,-1
Koki Ogawa,Ogawa,ST++,N.E.C. Nijmegen,Japan,Eredivisie,69,48,70,57,65,29,70,-1
Hyeon Gyu Oh,Oh Hyeon Gyu,ST++,KRC Genk,Korea Republic,1A Pro League,69,76,68,53,65,43,80,-1
Daniel Ojeda Saranova,Dani Ojeda,LM++,Burgos CF,Spain,LALIGA HYPERMOTION,69,73,66,63,71,41,67,-1
Jeppe Okkels,Okkels,LM++,Preston,Denmark,EFL Championship,69,82,61,64,69,37,64,-1
Christian Oliva,Oliva,CDM++,Nacional,Uruguay,Libertadores,69,53,59,65,67,66,67,-1
Ricardo Jorge Oliveira António,Ricardinho,LM++,Santa Clara,Portugal,Liga Portugal,69,69,65,65,69,39,55,-1
Maximiliano Olivera,Olivera,LB++,Peñarol,Uruguay,Libertadores,69,58,57,63,65,69,70,-1
Jan Olschowsky,Olschowsky,GK++,M'gladbach,Germany,Bundesliga,69,71,69,71,69,20,70,-1
Thomas Lehne Olsen,Olsen,ST++,Lillestrøm SK,Norway,Eliteserien,69,74,68,57,63,38,79,-1
Kenneth Omeruo,Omeruo,CB++,Kasımpaşa,Nigeria,Trendyol Süper Lig,69,62,32,48,56,69,76,-1
Kevin Carlos Omoruyi Benjamin,Kevin Carlos,ST++,FC Basel 1893,Spain,CSSL,69,62,69,52,65,27,75,-1
Joel Ordoñez,Ordoñez,CB++,Club Brugge,Ecuador,1A Pro League,69,67,26,51,54,68,74,-1
Michael Ortega,Ortega,CAM++,The Strongest,Colombia,Libertadores,69,60,65,70,71,36,58,-1
Ulises Ortegoza,Ortegoza,CM++,Talleres,Argentina,Libertadores,69,68,60,68,71,63,58,-1
Juan Tomás Ortuño Martínez,Juanto Ortuño,ST++,CD Eldense,Spain,LALIGA HYPERMOTION,69,69,69,59,69,22,64,-1
Orri Óskarsson,Óskarsson,ST++,F.C. København,Iceland,3F Superliga,69,70,67,59,67,30,68,-1
Abiel Osorio,Osorio,ST++,Defensa,Argentina,Sudamericana,69,79,66,53,64,36,80,-1
Kassoum Ouattara,Ouattara,LB++,AS Monaco,France,Ligue 1 Uber Eats,69,77,41,60,68,63,68,-1
Godfried Ayesu Owusu Frimpong,Owusu Frimpong,LB++,Moreirense FC,Netherlands,Liga Portugal,69,76,39,57,65,66,66,-1
Rome-Jayden Owusu-Oduro,Owusu-Oduro,GK++,AZ,Netherlands,Eredivisie,69,69,65,64,72,32,69,-1
Daniele Padelli,Padelli,GK++,Udinese,Italy,Serie A TIM,69,68,69,60,66,45,75,-1
Sung Dong Paik,Paik Sung Dong,LM++,Pohang Steelers,Korea Republic,K League 1,69,79,60,65,70,41,60,-1
Guillermo Paiva,Paiva,ST++,Colo-Colo,Paraguay,Libertadores,69,64,68,55,66,26,65,-1
Matías Palacios,Palacios,CAM++,Al Ain FC,Argentina,United Emirates League,69,67,60,70,71,46,48,-1
Erik Palmer-Brown,Palmer-Brown,CB++,Panathinaikos,United States,Hellas Liga,69,62,30,51,52,69,74,-1
Jonathan Panzo,Panzo,CB++,Rio Ave FC,England,Liga Portugal,69,68,43,62,64,67,72,-1
Cristhian Paredes,Paredes,CDM++,Portland Timbers-Thorns,Paraguay,MLS,69,68,63,65,64,65,72,-1
Franco Paredes,Paredes,RB++,Sarmiento,Argentina,LPF,69,78,39,62,69,66,71,-1
Régis Gurtner,Gurtner,GK++,Amiens SC,France,Ligue 2 BKT,69,66,67,68,65,42,69,-1
Jan Gyamerah,Gyamerah,RB++,Kaiserslautern,Germany,Bundesliga 2,69,78,48,58,67,65,69,-1
Giovanni Haag,Haag,CDM++,Rodez AF,France,Ligue 2 BKT,69,70,33,63,64,65,78,-1
Florent Hadergjonaj,Hadergjonaj,RB++,Alanyaspor,Kosovo,Trendyol Süper Lig,69,75,50,63,67,64,67,-1
Warner Hahn,Hahn,GK++,Hammarby IF,Suriname,Allsvenskan,69,69,65,70,70,47,67,-1
Ben Hamer,Hamer,GK++,Sheffield Wed,England,EFL Championship,69,70,64,66,72,45,67,-1
Justin Hammel,Hammel,GK++,Grasshopper Club,Switzerland,CSSL,69,69,68,67,74,23,69,-1
André Hansen,Hansen,GK++,Odds BK,Norway,Eliteserien,69,69,68,68,69,33,70,-1
Doğucan Haspolat,Haspolat,CDM++,KVC Westerlo,Türkiye,1A Pro League,69,65,55,67,68,64,68,-1
Niklas Hauptmann,Hauptmann,CM++,Dynamo Dresden,Germany,3. Liga,69,67,56,68,73,57,53,-1
Milan Havel,Havel,LB++,Viktoria Plzeň,Czechia,Česká Liga,69,69,51,66,66,66,70,-1
Matt Hedges,Hedges,CB++,Austin FC,United States,MLS,69,39,28,50,51,67,79,-1
Jürgen Heil,Heil,RB++,TSV Hartberg,Austria,Ö. Bundesliga,69,66,60,65,66,65,74,-1
Jonathan Herrera,Herrera,ST++,Dep. Riestra,Argentina,LPF,69,66,69,60,66,23,67,-1
Alfonso Herrero Peinador,Alfonso Herrero,GK++,Málaga CF,Spain,LALIGA HYPERMOTION,69,68,67,62,72,49,67,-1
Eirik Hestad,Hestad,RM++,Molde FK,Norway,Eliteserien,69,74,65,64,71,50,64,-1
Robin Heußer,Heußer,CM++,Karlsruher SC,Germany,Bundesliga 2,69,63,52,68,71,63,75,-1
James Hill,Hill,CB++,AFC Bournemouth,England,Premier League,69,70,39,57,59,69,72,-1
Jack Hinshelwood,Hinshelwood,CDM++,Brighton,England,Premier League,69,63,63,69,69,66,65,-1
Václav Hladký,Hladký,GK++,Burnley,Czechia,EFL Championship,69,69,69,69,70,54,68,-1
Bongokuhle Hlongwane,Hlongwane,RM++,Minnesota United,South Africa,MLS,69,80,67,58,71,49,68,-1
Kristian Hlynsson,Hlynsson,CAM++,Ajax,Iceland,Eredivisie,69,65,63,65,72,41,50,-1
Daniel Høegh,Høegh,CB++,Randers FC,Denmark,3F Superliga,69,35,40,51,52,68,76,-1
Majid Hosseini,Hosseini,CB++,Kayserispor,Iran,Trendyol Süper Lig,69,58,30,47,50,70,75,-1
Dino Hotić,Hotić,CAM++,Lech Poznań,Bosnia and Herzegovina,PKO BP Ekstraklasa,69,75,68,71,69,48,71,-1
Andréas Hountondji,Hountondji,ST++,Burnley,Benin,EFL Championship,69,75,67,58,72,21,58,-1
Johan Hove,Hove,CM++,FC Groningen,Norway,Eredivisie,69,74,65,68,70,61,70,-1
Arbër Hoxha,Hoxha,LW++,Dinamo Zagreb,Albania,Liga Hrvatska,69,83,70,54,73,37,71,-1
Ajdin Hrustić,Hrustić,CM++,Hellas Verona,Australia,Serie A TIM,69,50,68,72,71,56,66,-1
Niklas Hult,Hult,LB++,IF Elfsborg,Sweden,Allsvenskan,69,70,59,67,70,63,65,-1
Jannik Huth,Huth,GK++,SC Freiburg,Germany,Bundesliga,69,71,64,74,71,59,67,-1
Seok Ho Hwang,Hwang Seok Ho,CB++,Ulsan Hyundai,Korea Republic,K League 1,69,56,33,55,60,68,77,-1
Chukwubuikem Ikwuemesi,Ikwuemesi,ST++,OH Leuven,Nigeria,1A Pro League,69,76,68,60,68,37,73,-1
Tim Iroegbunam,Iroegbunam,CDM++,Everton,England,Premier League,69,65,58,64,68,66,71,-1
Paul Izzo,Izzo,GK++,Randers FC,Australia,3F Superliga,69,70,67,65,71,55,68,-1
Nordin Jackers,Jackers,GK++,Club Brugge,Belgium,1A Pro League,69,68,68,64,71,43,67,-1
Filip Wojciech Jagiełło,Jagiełło,CM++,Lech Poznań,Poland,PKO BP Ekstraklasa,69,72,70,69,71,53,63,-1
Ahmed Jahouh,Jahouh,CDM++,Odisha FC,Morocco,Hero ISL,69,32,55,71,59,64,81,-1
Frederik Jäkel,Jäkel,CB++,SV Elversberg,Germany,Bundesliga 2,69,70,29,44,49,67,78,-1
Dominik Janošek,Janošek,CAM++,NAC Breda,Czechia,Eredivisie,69,70,70,69,71,65,74,-1
Leonardo Jara,Jara,RB++,Vélez Sarsfield,Argentina,LPF,69,57,58,65,65,67,79,-1
Julian Jeanvier,Jeanvier,CB++,Kayserispor,Guinea,Trendyol Süper Lig,69,61,35,49,54,68,73,-1
Victor Jensen,Jensen,CAM++,FC Utrecht,Denmark,Eredivisie,69,72,62,65,71,56,66,-1
Seung Won Jeong,Jeong Seung Won,CM++,Suwon FC,Korea Republic,K League 1,69,70,63,66,69,63,75,-1
Stefan Johansen,Johansen,CM++,Sarpsborg 08,Norway,Eliteserien,69,60,65,72,68,65,73,-1
Matej Jonjić,Jonjić,CB++,Incheon United,Croatia,K League 1,69,66,47,50,49,69,79,-1
Kamil Jóźwiak,Jóźwiak,RM++,Granada CF,Poland,LALIGA HYPERMOTION,69,84,57,61,72,42,64,-1
Issa Kallon,Kallon,RW++,Nantong Zhiyun FC,Sierra Leone,CSL,69,85,61,58,73,23,55,-1
Kei Kamara,Kamara,ST++,LAFC,Sierra Leone,MLS,69,65,68,63,67,39,72,-1
Nordine Kandil,Kandil,LM++,Strasbourg,Morocco,Ligue 1 Uber Eats,69,70,57,70,71,42,49,-1
Hyeon Mu Kang,Kang Hyeon Mu,GK++,FC Seoul,Korea Republic,K League 1,69,69,67,64,71,44,69,-1
Emir Karić,Karić,LB++,SK Sturm Graz,Austria,Ö. Bundesliga,69,70,44,61,65,65,74,-1
Eden Karzev,Karzev,CDM++,SZ Peng City,Israel,CSL,69,68,65,63,67,67,72,-1
Nikola Katić,Katić,CB++,FC Zürich,Croatia,CSSL,69,55,35,45,54,67,78,-1
Panos Katseris,Katseris,RB++,FC Lorient,Greece,Ligue 2 BKT,69,80,51,62,66,62,63,-1
Noah Katterbach,Katterbach,LB++,Hamburger SV,Germany,Bundesliga 2,69,71,40,57,72,66,58,-1
Yalçın Kayan,Kayan,CM++,Göztepe,Türkiye,Trendyol Süper Lig,69,68,68,67,68,64,68,-1
Kévin Keben,Keben,CB++,Toulouse FC,Cameroon,Ligue 1 Uber Eats,69,64,32,50,56,69,70,-1
Check Keita,Keita,CB++,Sp. Charleroi,France,1A Pro League,69,49,30,43,52,70,71,-1
Luca Kerber,Kerber,CM++,Heidenheim,Germany,Bundesliga,69,71,57,65,70,67,74,-1
Henry Kessler,Kessler,CB++,St. Louis CITY SC,United States,MLS,69,54,27,48,60,69,77,-1
Jin Hyuk Kim,Kim Jin Hyuk,CB++,Daegu FC,Korea Republic,K League 1,69,59,58,55,60,68,78,-1
Young Gwon Kim,Kim Young Gwon,CB++,Ulsan Hyundai,Korea Republic,K League 1,69,67,44,62,57,67,77,-1
David Kinsombi,Kinsombi,CM++,SC Paderborn 07,Germany,Bundesliga 2,69,62,66,65,71,63,74,-1
Sonny Kittel,Kittel,LW++,Grasshopper Club,Germany,CSSL,69,66,69,70,72,32,52,-1
Jae Hyeon Ko,Ko Jae Hyeon,RW++,Daegu FC,Korea Republic,K League 1,69,86,66,56,71,35,70,-1
Bautista Kociubinski,Kociubinski,CDM++,Estudiantes,Argentina,Libertadores,69,53,60,67,67,66,66,-1
Okan Kocuk,Kocuk,GK++,Samsunspor,Türkiye,Trendyol Süper Lig,69,72,69,60,73,33,65,-1
Ibrahima Koné,Koné,ST++,UD Almería,Mali,LALIGA HYPERMOTION,69,73,68,52,67,32,77,-1
Peer Koopmeiners,Koopmeiners,CDM++,AZ,Netherlands,Eredivisie,69,68,42,67,62,66,74,-1
Georgi Kostadinov,Kostadinov,CDM++,Apoel FC,Bulgaria,Liga Cyprus,69,64,55,59,59,68,72,-1
Dominik Kother,Kother,LM++,Jahn Regensburg,Germany,Bundesliga 2,69,84,61,60,71,21,54,-1
Efthymios Koulouris,Koulouris,ST++,Pogoń Szczecin,Greece,PKO BP Ekstraklasa,69,68,69,56,67,27,70,-1
Julian Krahl,Krahl,GK++,Kaiserslautern,Germany,Bundesliga 2,69,72,67,65,72,31,69,-1
Afonso Manuel Abreu Freitas,Afonso Freitas,LB++,Nacional,Portugal,Liga Portugal,69,69,52,60,68,64,66,-1
Jonás Acevedo,Acevedo,LM++,Instituto,Argentina,LPF,69,72,68,69,69,51,58,-1
Albion Ademi,Ademi,LM++,Tianjin JMT FC,Albania,CSL,69,82,61,61,74,30,60,-1
Arijan Ademi,Ademi,CM++,Dinamo Zagreb,North Macedonia,Liga Hrvatska,69,62,63,62,69,67,74,-1
Shawn Adewoye,Adewoye,CB++,Fortuna Sittard,Belgium,Eredivisie,69,66,24,47,45,68,72,-1
Saad Agouzoul,Agouzoul,CB++,AJ Auxerre,Morocco,Ligue 1 Uber Eats,69,44,38,53,51,70,67,-1
Marc Aguado Pallarés,Marc Aguado,CDM++,Real Zaragoza,Spain,LALIGA HYPERMOTION,69,65,54,68,66,66,61,-1
Alan Aguerre,Aguerre,GK++,Lanús,Argentina,Sudamericana,69,71,66,62,72,47,70,-1
Pablo Aguilar,Aguilar,CB++,Sportivo Luqueño,Paraguay,Sudamericana,69,51,52,54,57,70,70,-1
Martín Aguirregabiria,Martín,RB++,FC Cartagena,Spain,LALIGA HYPERMOTION,69,63,35,61,67,67,64,-1
Naouirou Ahamada,Ahamada,CM++,Crystal Palace,France,Premier League,69,70,63,66,73,61,62,-1
Lucas Ahijado Quintana,Lucas Ahijado,RB++,R. Oviedo,Spain,LALIGA HYPERMOTION,69,77,59,63,67,63,66,-1
Youssef Aït Bennasser,Aït Bennasser,CDM++,Samsunspor,Morocco,Trendyol Süper Lig,69,65,62,72,73,65,65,-1
Arlind Ajeti,Ajeti,CB++,CFR 1907 Cluj,Albania,SUPERLIGA,69,61,35,52,54,67,78,-1
Samet Akaydın,Akaydın,CB++,Fenerbahçe,Türkiye,Trendyol Süper Lig,69,61,37,44,49,69,76,-1
Yasser Al Shahrani,Al Shahrani,LB++,Al Hilal,Saudi Arabia,ROSHN Saudi League,69,75,54,65,70,65,61,-1
Faride Alidou,Alidou,RM++,Hellas Verona,Germany,Serie A TIM,69,83,59,60,73,28,61,-1
Rasmus Alm,Alm,RM++,St. Louis CITY SC,Sweden,MLS,69,83,62,63,71,38,62,-1
Jak Alnwick,Alnwick,GK++,Cardiff City,England,EFL Championship,69,69,67,65,69,46,70,-1
Antonio David Álvarez Rey,Davo,LM++,RC Deportivo,Spain,LALIGA HYPERMOTION,69,80,69,60,71,36,66,-1
Antony Alves Santos,Antony,LM++,Portland Timbers-Thorns,Brazil,MLS,69,88,58,61,70,40,55,-1
Stephan Ambrosius,Ambrosius,CB++,FC St. Gallen,Ghana,CSSL,69,65,30,45,52,68,75,-1
Emiliano Amor,Amor,CB++,Colo-Colo,Argentina,Libertadores,69,47,36,47,50,69,72,-1
Magnus Kofod Andersen,Andersen,CM++,Venezia,Denmark,Serie A TIM,69,69,59,67,71,61,76,-1
Juan Andrada,Andrada,CDM++,Sarmiento,Argentina,LPF,69,56,51,66,65,63,75,-1
Anderson Angulo,Angulo,CB++,Deportes Tolima,Colombia,Sudamericana,69,63,26,38,46,70,74,-1
Alexis Antunes,Antunes,CM++,Servette FC,Switzerland,CSSL,69,70,63,66,74,51,65,-1
Adil Aouchiche,Aouchiche,CAM++,Sunderland,France,EFL Championship,69,65,63,70,71,56,57,-1
Mattia Aramu,Aramu,RW++,Mantova,Italy,Serie BKT,69,74,62,70,71,52,61,-1
Alejandro Araque,Araque,GK++,Dep. Táchira,Venezuela,Libertadores,69,73,66,64,69,47,64,-1
César Araújo,Araújo,CDM++,Orlando City,Uruguay,MLS,69,65,53,56,63,63,70,-1
Héber Araújo dos Santos,Héber,ST++,Cangzhou FC,Brazil,CSL,69,66,70,55,64,32,68,-1
Blas Armoa,Armoa,RM++,Tigre,Paraguay,LPF,69,80,63,63,67,23,57,-1
Anderson Arroyo,Arroyo,CB++,Burgos CF,Colombia,LALIGA HYPERMOTION,69,71,29,55,61,69,74,-1
Jasir Asani,Asani,RM++,GwangJu FC,Albania,K League 1,69,80,63,64,68,34,60,-1
Carlos Ascues,Ascues,CB++,UCV,Peru,Sudamericana,69,57,61,60,66,67,75,-1
Gustavo Enrique Assunção da Silva,Gustavo Assunção,CDM++,FC Famalicão,Brazil,Liga Portugal,69,64,58,63,70,66,65,-1
Mehmet Can Aydın,Aydın,RB++,FC Schalke 04,Türkiye,Bundesliga 2,69,77,58,64,73,65,66,-1
Jonas Bager,Bager,CB++,IFK Göteborg,Denmark,Allsvenskan,69,71,31,49,56,69,75,-1
Theo Bair,Bair,ST++,AJ Auxerre,Canada,Ligue 1 Uber Eats,69,73,67,50,64,28,79,-1
Sinan Bakış,Bakış,ST++,Real Zaragoza,Türkiye,LALIGA HYPERMOTION,69,38,71,56,64,29,67,-1
Bünyamin Balcı,Balcı,RB++,Antalyaspor,Türkiye,Trendyol Süper Lig,69,74,45,61,67,64,66,-1
Josepmir Ballón,Ballón,CDM++,UCV,Peru,Sudamericana,69,70,63,66,65,65,76,-1
Botond Balogh,Balogh,CB++,Parma,Hungary,Serie A TIM,69,53,33,46,46,71,66,-1
Alexandru Băluță,Băluță,RW++,FCSB,Romania,SUPERLIGA,69,83,64,66,72,47,67,-1
Tudor Băluță,Băluță,CDM++,Śląsk Wrocław,Romania,PKO BP Ekstraklasa,69,63,57,67,59,66,75,-1
Daniel Filipe Bandeira e Silva,Dani Silva,CM++,Hellas Verona,Portugal,Serie A TIM,69,64,55,67,71,60,68,-1
Andrea Barberis,Barberis,CDM++,Pisa,Italy,Serie BKT,69,64,49,68,69,67,59,-1
Daniel Barcia Rama,Dani Barcia,CB++,RC Deportivo,Spain,LALIGA HYPERMOTION,69,61,21,44,43,71,61,-1
Antonio Bareiro,Bareiro,RM++,Libertad,Paraguay,Libertadores,69,73,55,65,69,33,50,-1
Filipe Miguel Barros Soares,Filipe Soares,CM++,Farense,Portugal,Liga Portugal,69,66,67,67,71,56,67,-1
Thierno Barry,Barry,ST++,Villarreal CF,France,LALIGA EA SPORTS,69,77,69,48,68,22,63,-1
Bruno Barticciotto,Barticciotto,ST++,Talleres,Chile,Libertadores,69,81,66,63,71,26,62,-1
Daniele Baselli,Baselli,CM++,Como,Italy,Serie A TIM,69,64,68,72,73,66,62,-1
Amine Bassi,Bassi,CAM++,Houston Dynamo,Morocco,MLS,69,69,69,69,69,48,63,-1
Danny Batth,Batth,CB++,Blackburn Rovers,England,EFL Championship,69,30,23,41,38,69,80,-1
Jon Bautista Orgilles,Jon Bautista,ST++,SD Eibar,Spain,LALIGA HYPERMOTION,69,72,70,58,67,26,66,-1
Vakoun Issouf Bayo,Bayo,ST++,Watford,Côte d'Ivoire,EFL Championship,69,76,68,54,67,25,77,-1
Owen Beck,Beck,LB++,Liverpool,Wales,Premier League,69,71,51,64,71,64,67,-1
Mortadha Ben Ouanes,Ben Ouanes,LB++,Kasımpaşa,Tunisia,Trendyol Süper Lig,69,72,60,68,68,66,65,-1
Jonathan Benítez,Benítez,LM++,Palestino,Argentina,Libertadores,69,80,63,60,71,39,72,-1
Romeo Benítez,Benítez,LM++,Tigre,Paraguay,LPF,69,85,59,62,72,33,58,-1
Indrit Tuci,Tuci,ST++,Sparta Praha,Albania,Česká Liga,69,71,68,59,65,28,72,-1
Nahuel Ulariaga,Ulariaga,ST++,Godoy Cruz,Argentina,LPF,69,80,69,52,70,31,72,-1
Leonardo Daniel Ulineia Buta,Leonardo Buta,LB++,Udinese,Portugal,Serie A TIM,69,74,49,60,67,64,69,-1
Fredrik Ulvestad,Ulvestad,CM++,Pogoń Szczecin,Norway,PKO BP Ekstraklasa,69,64,64,66,69,66,76,-1
Edgaras Utkus,Utkus,CB++,Cercle Brugge,Lithuania,1A Pro League,69,55,37,59,56,69,73,-1
Necip Uysal,Uysal,CB++,Beşiktaş,Türkiye,Trendyol Süper Lig,69,53,56,61,64,69,73,-1
Henry Vaca,Vaca,LW++,Bolívar,Bolivia,Libertadores,69,81,68,65,72,34,53,-1
Diego Valencia,Valencia,ST++,Salernitana,Chile,Serie BKT,69,71,66,59,70,26,70,-1
Matěj Valenta,Valenta,CM++,Viktoria Plzeň,Czechia,Česká Liga,69,66,65,68,67,62,68,-1
Lautaro Valenti,Valenti,CB++,Parma,Argentina,Serie A TIM,69,70,51,55,57,68,75,-1
Mitchell van Bergen,van Bergen,RM++,FC Twente,Netherlands,Eredivisie,69,88,61,62,70,27,50,-1
Ruben van Bommel,van Bommel,LW++,AZ,Netherlands,Eredivisie,69,85,67,59,71,25,62,-1
Mick van Buren,van Buren,ST++,Cracovia,Netherlands,PKO BP Ekstraklasa,69,72,69,63,69,35,71,-1
Thomas van den Belt,van den Belt,CM++,CD Castellón,Netherlands,LALIGA HYPERMOTION,69,55,64,67,67,63,67,-1
Rein Van Helden,Van Helden,CB++,STVV,Belgium,1A Pro League,69,63,29,61,58,69,74,-1
Hugo Vandermersch,Vandermersch,RB++,SM Caen,France,Ligue 2 BKT,69,67,39,60,63,67,71,-1
Jordi Vanlerberghe,Vanlerberghe,CB++,Brøndby IF,Belgium,3F Superliga,69,59,61,67,63,68,75,-1
Thibaut Vargas,Vargas,RB++,Stade Lavallois,France,Ligue 2 BKT,69,74,38,59,65,64,65,-1
Jairo Vélez,Vélez,CAM++,UCV,Ecuador,Sudamericana,69,64,67,69,69,36,55,-1
Matías Vera,Vera,CDM++,Olimpia,Argentina,Sudamericana,69,67,47,64,63,66,67,-1
Brayan Vera,Vera,CB++,Real Salt Lake,Colombia,MLS,69,70,40,52,55,69,71,-1
Marko Vešović,Vešović,RB++,Qarabağ FK,Montenegro,Liga Azerbaijan,69,79,55,65,70,64,70,-1
Ronaldo Augusto Vieira Nan,Ronaldo Vieira,CDM++,Sampdoria,England,Serie BKT,69,71,58,64,71,64,75,-1
Oscar Vilhelmsson,Vilhelmsson,ST++,SV Darmstadt 98,Sweden,Bundesliga 2,69,70,66,46,69,30,69,-1
Afonso Miguel Vilhena Taira,Afonso Taira,CDM++,Al Kholood,Portugal,ROSHN Saudi League,69,49,55,61,71,68,69,-1
Sam Vines,Vines,LB++,Colorado Rapids,United States,MLS,69,76,33,57,63,66,68,-1
Alessandro Vogliacco,Vogliacco,CB++,Genoa,Italy,Serie A TIM,69,65,36,52,55,71,66,-1
Vojtěch Vorel,Vorel,GK++,Sparta Praha,Czechia,Česká Liga,69,71,67,70,72,35,68,-1
Giacomo Vrioni,Vrioni,ST++,New England,Albania,MLS,69,74,69,55,67,24,71,-1
